70,2,0.1788888888888889,0.75,1749195850.9464052,2.1920836613106536,0.8580809701113716,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1788888888888889,0.8125,1749195851.5419335,2.1641574379888584,0.857402426191111,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1788888888888889,0.875,1749195852.8335638,2.208903968815438,0.8583968572270475,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1788888888888889,0.9375,1749195853.468932,2.179775203008382,0.8574096486653898,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.1788888888888889,1.0,1749195853.6668174,2.18292208094967,0.8576349609523459,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.2,0.75,1749195855.0928857,2.200922588502352,0.8579237658184988,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.2,0.8125,1749195855.5066526,2.207914902343375,0.8581708898973999,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.2,0.875,1749195855.79849,2.2039649128222787,0.857888929503543,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.2,0.9375,1749195859.49041,2.2115281663777386,0.8591780739251454,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,2,0.2,1.0,1749195859.2955317,2.222704616628731,0.8587329693967422,"{'n_estimators': 70, 'max_depth': 2, 'max_leaves': 0, 'eta': 0.2, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.01,0.75,1749195861.4194348,1.8646124582861645,0.838664478700119,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.01, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.01,0.8125,1749195860.6971562,1.8774469679981702,0.8386079833556843,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.01, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.01,0.875,1749195861.3010304,1.8882254326064094,0.8389933921574302,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.01, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.01,0.9375,1749195862.3946939,1.8811850816348088,0.8387320399473868,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.01, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.01,1.0,1749195863.8891716,1.8640789507572648,0.8384837829134252,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.01, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.03111111111111111,0.75,1749195865.0102806,2.0666404379706833,0.8501297419451719,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.03111111111111111, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.03111111111111111,0.8125,1749195864.9804828,2.0568875052979263,0.8496974136135247,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.03111111111111111, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.03111111111111111,0.875,1749195865.9873517,2.074286517596159,0.8503890576612093,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.03111111111111111, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.03111111111111111,0.9375,1749195866.7290235,2.06964843283342,0.8505331488270476,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.03111111111111111, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.03111111111111111,1.0,1749195867.1397574,2.086161285292606,0.8506001644346061,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.03111111111111111, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.052222222222222225,0.75,1749195871.0627193,2.213155051206758,0.8552965405477402,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.052222222222222225, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.052222222222222225,0.8125,1749195871.3582072,2.210418282003212,0.8551767356288711,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.052222222222222225, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.052222222222222225,0.875,1749195872.7632604,2.2108069836835886,0.8552943937014678,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.052222222222222225, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.052222222222222225,0.9375,1749195873.2876709,2.2062010311558486,0.855480753206336,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.052222222222222225, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.052222222222222225,1.0,1749195873.0070174,2.2061773706606314,0.855347599515069,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.052222222222222225, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.07333333333333333,0.75,1749195873.6636198,2.2643855089856486,0.857883334890972,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.07333333333333333, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.07333333333333333,0.8125,1749195874.2474244,2.265777597481554,0.8580788750477324,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.07333333333333333, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.07333333333333333,0.875,1749195876.9704351,2.273131628815515,0.8579867111033909,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.07333333333333333, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.07333333333333333,0.9375,1749195876.5582433,2.2647777800488478,0.8582224426983379,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.07333333333333333, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.07333333333333333,1.0,1749195877.711267,2.273160516920431,0.8581749832956012,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.07333333333333333, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.09444444444444444,0.75,1749195878.0208738,2.3116231090172263,0.859765744736325,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.09444444444444444,0.8125,1749195878.1220968,2.3206733900663012,0.8600003916881777,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.09444444444444444,0.875,1749195882.9732177,2.3091499838088727,0.8601769435005672,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.09444444444444444,0.9375,1749195882.882119,2.3288729329211812,0.8600193945849844,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.09444444444444444,1.0,1749195883.5471883,2.3158190760082253,0.8604460233689915,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.09444444444444444, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.11555555555555555,0.75,1749195884.7803183,2.3278104812917633,0.8611640479917139,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.11555555555555555,0.8125,1749195885.7373161,2.3463489814776053,0.8615016757672969,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.11555555555555555,0.875,1749195885.9006855,2.3520137614062326,0.8616102006763946,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.11555555555555555,0.9375,1749195886.0478065,2.3318145395648258,0.8610569171349498,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.11555555555555555,1.0,1749195886.9369466,2.3552620595701894,0.8619676380201966,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.11555555555555555, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1366666666666667,0.75,1749195887.4433463,2.389240594822765,0.8627506622191955,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1366666666666667,0.8125,1749195888.2642083,2.360692820155691,0.8624116151194665,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1366666666666667,0.875,1749195889.1928904,2.376046345841787,0.8621785988348158,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1366666666666667,0.9375,1749195889.603171,2.3721888715418067,0.8625374150794128,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1366666666666667,1.0,1749195893.4004114,2.3777046790421816,0.8631945690968329,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1366666666666667, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1577777777777778,0.75,1749195894.4314976,2.3987074122165737,0.8629068460984489,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1577777777777778,0.8125,1749195894.8684335,2.3924266121800675,0.8632084119895477,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1577777777777778,0.875,1749195895.4914558,2.398096252938596,0.8630079129363036,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1577777777777778,0.9375,1749195895.7942426,2.4394192882182546,0.8639242849045753,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1577777777777778,1.0,1749195897.3300831,2.4160405793027158,0.8631932921434468,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1577777777777778, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1788888888888889,0.75,1749195898.7711112,2.423636721698759,0.8637070307444752,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1788888888888889,0.8125,1749195898.256428,2.4092148644569544,0.8631398104488294,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1788888888888889,0.875,1749195899.7947402,2.4417614087088264,0.8635746995555063,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1788888888888889,0.9375,1749195899.9341834,2.4151245997665836,0.8637384697057683,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 0.9375, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.1788888888888889,1.0,1749195900.8094478,2.4204186299301464,0.863798174703311,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.1788888888888889, 'subsample': 1.0, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.2,0.75,1749195900.5880044,2.438078229742202,0.863500112382897,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.75, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.2,0.8125,1749195904.343519,2.4483182799615766,0.8637612531729759,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.8125, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
70,3,0.2,0.875,1749195905.8115325,2.440155141435948,0.8640927448754882,"{'n_estimators': 70, 'max_depth': 3, 'max_leaves': 0, 'eta': 0.2, 'subsample': 0.875, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'n_jobs': 1}"
